id,lon,lat,timestamp
104,-73.98903366047372,40.736401040389964,1379662209.045226
100,-73.99966878092826,40.74384798785338,1379662281.407035
102,-73.9867769914826,40.74461538657588,1379662281.407035
101,-73.98743373598994,40.73890685033887,1379662281.407035
103,-73.98439713662185,40.75611338595264,1379662281.407035
104,-73.98646199812421,40.739688645109524,1379662281.407035
100,-73.99797866107109,40.73939646221602,1379662353.7688441
101,-73.98395195331202,40.74272904811183,1379662353.7688441
102,-73.98831901463754,40.748059036601205,1379662353.7688441
103,-73.9842989752169,40.751814861622734,1379662353.7688441
104,-73.98389008197772,40.7429761908814,1379662353.7688441
104,-73.98131791199266,40.74626367769721,1379662426.1306534
102,-73.98986119722439,40.75150266429693,1379662426.1306534
101,-73.98046977111143,40.74655113856299,1379662426.1306534
100,-73.99628876703342,40.73494490898455,1379662426.1306534
103,-73.98420082647904,40.7475163345337,1379662426.1306534
102,-73.99140353925674,40.75494626962477,1379662498.4924624
101,-73.97698718935331,40.75037312163226,1379662498.4924624
103,-73.98410269040643,40.74321780473795,1379662498.4924624
100,-73.99459909878236,40.730493328219985,1379662498.4924624
104,-73.98104295299001,40.74454232138207,1379662498.4924624
101,-73.97350420796847,40.75419499729727,1379662570.8542714
103,-73.98400456699633,40.73891927224552,1379662570.8542714
100,-73.99290965626838,40.7260417199394,1379662570.8542714
102,-73.99029611467026,40.7507054832407,1379662570.8542714
104,-73.98175987912465,40.740658268563074,1379662570.8542714
103,-73.98390645624627,40.734620737080576,1379662643.2160804
100,-73.9912204394475,40.721590084174494,1379662643.2160804
101,-73.97009734793932,40.75792584321558,1379662643.2160804
104,-73.9824767216766,40.736774209159975,1379662643.2160804
102,-73.98916134934238,40.74638497204754,1379662643.2160804
103,-73.9838083581538,40.73032219926722,1379662715.5778894
100,-73.98953144827574,40.71713842095703,1379662715.5778894
101,-73.97189240821119,40.75547538569565,1379662715.5778894
102,-73.9880267311892,40.74206444701797,1379662715.5778894
104,-73.9831934806604,40.732890143191355,1379662715.5778894
103,-73.9837102727165,40.726023658829604,1379662787.9396985
104,-73.98391015609054,40.72900607067579,1379662787.9396985
100,-73.98784268270914,40.71268673031866,1379662787.9396985
101,-73.97368733641676,40.75302489933393,1379662787.9396985
102,-73.98689226018246,40.73774390817865,1379662787.9396985
101,-73.97548213256908,40.75057438413792,1379662860.3015075
104,-73.98462674798157,40.725121991631845,1379662860.3015075
102,-73.98575793629392,40.73342335555626,1379662860.3015075
100,-73.98615414270378,40.70823501229117,1379662860.3015075
103,-73.98318575899272,40.72911572507146,1379662860.3015075
102,-73.98462375949532,40.729102789177446,1379662932.6633165
104,-73.98534325634795,40.721237906078116,1379662932.6633165
100,-73.98446582821572,40.70378326690622,1379662932.6633165
101,-73.97720525367484,40.74784155469805,1379662932.6633165
103,-73.98261263423342,40.73304915850507,1379662932.6633165
104,-73.98605968120658,40.71735381402037,1379663005.0251257
102,-73.98450172804019,40.725926091959955,1379663005.0251257
100,-73.98277773919546,40.69933149418085,1379663005.0251257
101,-73.97849385870163,40.74339485501073,1379663005.0251257
103,-73.98203944180509,40.73698258695862,1379663005.0251257
102,-73.98881908364231,40.72776699780062,1379663077.3869348
100,-73.98108987561021,40.69487969417616,1379663077.3869348
103,-73.98146618169953,40.7409160103872,1379663077.3869348
101,-73.97978229172386,40.73894813812511,1379663077.3869348
104,-73.98500169676556,40.720928366192325,1379663077.3869348
103,-73.98089285390293,40.7448494287848,1379663149.7487438
100,-73.97940223741053,40.69042786690912,1379663149.7487438
102,-73.99313667777233,40.72960774129097,1379663149.7487438
101,-73.9810705527797,40.7345014040561,1379663149.7487438
104,-73.983837801928,40.7249475318876,1379663149.7487438
102,-73.997454510429,40.731448322415815,1379663222.1105528
101,-73.98235864190298,40.73005465283328,1379663222.1105528
103,-73.98190349133549,40.74822222150762,1379663222.1105528
104,-73.98267376669489,40.72896668362143,1379663222.1105528
100,-73.97891377838643,40.69025745023794,1379663222.1105528
102,-74.00177258161115,40.733288741159974,1379663294.4723618
101,-73.98364655912756,40.72560788448624,1379663294.4723618
103,-73.98540850676692,40.750712185300834,1379663294.4723618
104,-73.98150959104116,40.73298582137211,1379663294.4723618
100,-73.97989134291207,40.69532154994621,1379663294.4723618
103,-73.9889137842203,40.753202041540206,1379663366.8341708
101,-73.98493430448731,40.721161099044515,1379663366.8341708
102,-74.0044420164542,40.73409147294095,1379663366.8341708
104,-73.98034527494185,40.73700494511771,1379663366.8341708
100,-73.9808690559505,40.7003856380962,1379663366.8341708
101,-73.98631543064636,40.717416931146474,1379663439.1959798
104,-73.97918081837197,40.74102405483646,1379663439.1959798
103,-73.9904755597782,40.754554846240566,1379663439.1959798
102,-74.00146783795113,40.731342800194206,1379663439.1959798
100,-73.98184691753532,40.70544971464662,1379663439.1959798
104,-73.97801622130646,40.74504315050648,1379663511.5577888
101,-73.98859117791893,40.72039160365641,1379663511.5577888
103,-73.98716681750635,40.753058583366624,1379663511.5577888
102,-73.9984939048052,40.728594049594626,1379663511.5577888
100,-73.98282492770014,40.710513779556095,1379663511.5577888
101,-73.99086712835405,40.72336622999909,1379663583.919598
104,-73.9771879801306,40.74790515300254,1379663583.919598
103,-73.98385822386446,40.7515622251275,1379663583.919598
102,-73.99552021698315,40.72584522114884,1379663583.919598
100,-73.98380308648179,40.71557783280005,1379663583.919598
101,-73.99314328196087,40.72634081014091,1379663656.281407
103,-73.98054977887375,40.75006577154042,1379663656.281407
102,-73.99254677448104,40.72309631489068,1379663656.281407
104,-73.97830817835809,40.74406676289555,1379663656.281407
100,-73.98478139390748,40.72064187430379,1379663656.281407
103,-73.97724148252277,40.74856922260783,1379663728.6432161
102,-73.98957357726559,40.720347330826826,1379663728.6432161
101,-73.99442700343039,40.72944327901436,1379663728.6432161
104,-73.97942824751603,40.74022835980724,1379663728.6432161
100,-73.98575985001406,40.72570590404264,1379663728.6432161
102,-73.98660062531329,40.71759826897302,1379663801.0050251
103,-73.97524041835031,40.75090441952134,1379663801.0050251
101,-73.99129253405661,40.73311509644539,1379663801.0050251
104,-73.98054818762634,40.73638994375665,1379663801.0050251
100,-73.98673845483522,40.73076992197533,1379663801.0050251
103,-73.97333163701751,40.753510526752,1379663873.3668342
102,-73.98510731674139,40.720563614242,1379663873.3668342
104,-73.98166799871096,40.732551514762804,1379663873.3668342
100,-73.98771720840456,40.73583392806048,1379663873.3668342
101,-73.98815771922426,40.736786826682845,1379663873.3668342
103,-73.9714227063265,40.75611660136868,1379663945.7286432
104,-73.9827876807918,40.72871307284479,1379663945.7286432
100,-73.9886961107558,40.740897922256785,1379663945.7286432
102,-73.98391348826325,40.72468618673263,1379663945.7286432
101,-73.98502255888425,40.74045846969778,1379663945.7286432
100,-73.9896751619226,40.74596190452291,1379664018.0904522
102,-73.98271951207407,40.72880874453575,1379664018.0904522
101,-73.98188705298749,40.744130025461146,1379664018.0904522
103,-73.97053916508092,40.75677049001236,1379664018.0904522
104,-73.98340188190478,40.72629347376349,1379664018.0904522
100,-73.99065436193867,40.75102587481751,1379664090.4522612
102,-73.98152538814685,40.73293128762779,1379664090.4522612
101,-73.97875120148487,40.74780149394391,1379664090.4522612
103,-73.97214056133426,40.752693833501425,1379664090.4522612
104,-73.98178802932232,40.73012901189997,1379664090.4522612
101,-73.97561500431698,40.75147287512921,1379664162.8140705
102,-73.9803311164507,40.737053815998756,1379664162.8140705
103,-73.97374176160076,40.74861715231849,1379664162.8140705
100,-73.99176359890778,40.754096933562195,1379664162.8140705
104,-73.98017399094289,40.73396452540596,1379664162.8140705
101,-73.97247846145534,40.75514416896377,1379664235.1758795
102,-73.97913669696648,40.74117632959792,1379664235.1758795
103,-73.97534276590477,40.74454044651508,1379664235.1758795
100,-73.99333641205848,40.750054334794775,1379664235.1758795
104,-73.97855976674612,40.73780001423522,1379664235.1758795
102,-73.9779421296633,40.7452988284153,1379664307.5376885
103,-73.97694357428651,40.740463716102376,1379664307.5376885
101,-73.9708923088566,40.757276008444165,1379664307.5376885
100,-73.99490903433102,40.7460117122085,1379664307.5376885
104,-73.9769453566957,40.7416354783793,1379664307.5376885
104,-73.97533076076063,40.74547091781728,1379664379.8994975
103,-73.97854418678082,40.73638696110503,1379664379.8994975
102,-73.97730255083276,40.74751259423439,1379664379.8994975
101,-73.97442131570529,40.75432976600476,1379664379.8994975
100,-73.99648146575912,40.74196906582729,1379664379.8994975
104,-73.9737159789099,40.749306332528064,1379664452.2613065
103,-73.9801446034226,40.73231018154767,1379664452.2613065
102,-73.97851433141551,40.74336032415585,1379664452.2613065
101,-73.97795001039087,40.75138341420385,1379664452.2613065
100,-73.99805370637651,40.73792639567511,1379664452.2613065
104,-73.97210101111249,40.75314172249067,1379664524.6231155
103,-73.98174482424675,40.72823337745493,1379664524.6231155
100,-73.99962575621691,40.7338837017759,1379664524.6231155
102,-73.97972596096146,40.73920803889025,1379664524.6231155
101,-73.98147839294337,40.74843695306337,1379664524.6231155
104,-73.97048585733738,40.75697708768408,1379664596.9849246
101,-73.98500646339274,40.74549038260531,1379664596.9849246
103,-73.9833448492881,40.724156548851404,1379664596.9849246
102,-73.98093743949838,40.735055738461654,1379664596.9849246
100,-74.00119761531406,40.72984098415361,1379664596.9849246
103,-73.98494467858156,40.72007969576174,1379664669.3467336
104,-73.97007132545882,40.75796136526656,1379664669.3467336
102,-73.98214876705401,40.730903422894244,1379664669.3467336
101,-73.98853422176892,40.742543702851655,1379664669.3467336
100,-74.0027692837016,40.72579824283218,1379664669.3467336
104,-73.97007132545882,40.75796136526656,1379664741.7085428
102,-73.98335994366013,40.72675109219838,1379664741.7085428
100,-74.00434076141845,40.72175547782219,1379664741.7085428
101,-73.9920616681135,40.739596913814665,1379664741.7085428
103,-73.98576012494996,40.71830909096212,1379664741.7085428
101,-73.99558880243322,40.736650015535766,1379664814.0703518
100,-74.00549623629546,40.71831376161546,1379664814.0703518
102,-73.983695075866,40.72751600772925,1379664814.0703518
103,-73.98453654881162,40.72253467655167,1379664814.0703518
104,-73.97261884109818,40.7546418439881,1379664814.0703518
101,-73.9951943517555,40.735640166183735,1379664886.4321609
100,-74.00599726112618,40.71581794677968,1379664886.4321609
102,-73.98368788145628,40.73020261826772,1379664886.4321609
103,-73.98331281750347,40.72676024672349,1379664886.4321609
104,-73.97571902284706,40.7506016507501,1379664886.4321609
100,-74.00649824843593,40.71332212893453,1379664958.7939699
101,-73.99140286171017,40.736308311108594,1379664958.7939699
102,-73.98368068646641,40.73288922781352,1379664958.7939699
103,-73.98208893099651,40.730985801452206,1379664958.7939699
104,-73.97881882857264,40.746561371736675,1379664958.7939699
100,-74.00699919822891,40.710826308084975,1379665031.155779
101,-73.98761129563266,40.73697633113961,1379665031.155779
102,-73.98367349089635,40.73557583636079,1379665031.155779
103,-73.98086488926167,40.73521134071245,1379665031.155779
104,-73.98191825833564,40.742521006982955,1379665031.155779
101,-73.98381965353488,40.73764422627299,1379665103.517588
103,-73.9796406922699,40.73943686447884,1379665103.517588
102,-73.98366954847859,40.73704772380048,1379665103.517588
100,-74.00592695141731,40.71120416332013,1379665103.517588
104,-73.98501731219663,40.738480556523974,1379665103.517588
103,-73.97841633999212,40.743662372726014,1379665175.879397
101,-73.98367581271759,40.73470896221908,1379665175.879397
102,-73.9836771306012,40.734216907700265,1379665175.879397
100,-74.00289558903401,40.715160167720335,1379665175.879397
104,-73.98811599021627,40.734440020394814,1379665175.879397
103,-73.97719183239928,40.7478878654286,1379665248.241206
101,-73.98368407638964,40.73162345744275,1379665248.241206
102,-73.9836847120796,40.73138609048818,1379665248.241206
100,-73.99986386679372,40.7191160902114,1379665248.241206
104,-73.99121429245515,40.73039939863057,1379665248.241206
101,-73.98369233929645,40.728537951342844,1379665320.6030152
102,-73.98369229291389,40.72855527216182,1379665320.6030152
103,-73.97712114412982,40.7443826897295,1379665320.6030152
100,-73.99683178462962,40.723071930773514,1379665320.6030152
104,-73.99431221898409,40.72635869125295,1379665320.6030152
102,-73.98369987310413,40.72572445274669,1379665392.9648242
100,-73.9937993425049,40.7270276893477,1379665392.9648242
103,-73.97723495484956,40.739641350163126,1379665392.9648242
104,-73.9974097698433,40.722317898323666,1379665392.9648242
101,-73.98362515804816,40.725762791212695,1379665392.9648242
100,-73.99076654035271,40.73098336591411,1379665465.3266332
104,-74.00050694510351,40.71827701986446,1379665465.3266332
103,-73.97734874937254,40.73490000732954,1379665465.3266332
101,-73.98186808228321,40.72993876623869,1379665465.3266332
102,-73.98369117709456,40.72897195410801,1379665465.3266332
104,-74.00360374482533,40.714236055910426,1379665537.6884422
100,-73.98773337811619,40.734938960439806,1379665537.6884422
103,-73.9774625277022,40.73015866126116,1379665537.6884422
102,-73.98368163239788,40.73253602939262,1379665537.6884422
101,-73.9801107862838,40.73411471205412,1379665537.6884422
104,-74.0067001690693,40.710195006496555,1379665610.0502512
102,-73.9836720866801,40.73610010292127,1379665610.0502512
100,-73.98469985573851,40.73889447289193,1379665610.0502512
103,-73.977576289842,40.725417311990405,1379665610.0502512
101,-73.97835327000992,40.738290628631894,1379665610.0502512
102,-73.98367211016328,40.73609133549967,1379665682.4120603
100,-73.98166597316278,40.74284990323758,1379665682.4120603
103,-73.97769003579539,40.72067595954964,1379665682.4120603
104,-74.00443449966575,40.71138896673026,1379665682.4120603
101,-73.97659553342157,40.74246651594488,1379665682.4120603
102,-73.98367967521952,40.73326681001015,1379665754.7738693
103,-73.97780376556582,40.715934603971284,1379665754.7738693
100,-73.97863173033213,40.74680525144382,1379665754.7738693
104,-74.00094093631746,40.71378146179974,1379665754.7738693
101,-73.97483757647876,40.74664237396594,1379665754.7738693
103,-73.97791747915677,40.71119324528774,1379665827.1356783
102,-73.98368723963443,40.73044228341599,1379665827.1356783
101,-73.97307939914145,40.75081820266798,1379665827.1356783
100,-73.97559712718966,40.750760517477765,1379665827.1356783
104,-73.99744712216744,40.71617385008486,1379665827.1356783
101,-73.9713210013638,40.7549940020376,1379665899.4974875
103,-73.97803117657203,40.70645188351576,1379665899.4974875
102,-73.98369480340814,40.72761775571475,1379665899.4974875
100,-73.97256216366848,40.75471570131954,1379665899.4974875
104,-73.99395305718829,40.71856613157804,1379665899.4974875
103,-73.97814485781434,40.70171051871905,1379665971.8592966
101,-73.97112279961502,40.75845965337727,1379665971.8592966
104,-73.99045874138713,40.72095830624802,1379665971.8592966
102,-73.9848085817635,40.72605694206755,1379665971.8592966
100,-73.97017272991495,40.757117693293495,1379665971.8592966
103,-73.97825852288749,40.696969150914285,1379666044.2211056
104,-73.98696417473656,40.723350374087254,1379666044.2211056
101,-73.97475638538815,40.76018145913893,1379666044.2211056
102,-73.98876594506649,40.727744341296386,1379666044.2211056
100,-73.97073800596127,40.75241427443461,1379666044.2211056
103,-73.97837217179494,40.692227780133926,1379666116.5829146
101,-73.97839015901789,40.76190314985345,1379666116.5829146
102,-73.99272350877698,40.72943160412113,1379666116.5829146
104,-73.98388001536365,40.72579954179558,1379666116.5829146
100,-73.97130320218923,40.7477108496117,1379666116.5829146
101,-73.9820241205063,40.763624725510546,1379666188.9447236
103,-73.9784739996946,40.68797900004166,1379666188.9447236
102,-73.99668127289405,40.73111873053008,1379666188.9447236
104,-73.98660124062,40.72905733998048,1379666188.9447236
100,-73.97186831861565,40.74300741885701,1379666188.9447236
103,-73.9784739996946,40.68797900004166,1379666261.3065326
102,-74.00063923741676,40.732805720511514,1379666261.3065326
104,-73.98932273195555,40.732315072394684,1379666261.3065326
101,-73.98410126418013,40.763772835572226,1379666261.3065326
100,-73.97243335525741,40.738303982202716,1379666261.3065326
102,-74.00459740234416,40.73449257405378,1379666333.6683416
104,-73.99204448940408,40.735572739018366,1379666333.6683416
101,-73.98240613496428,40.76010882578921,1379666333.6683416
100,-73.97299831213132,40.733600539681035,1379666333.6683416
103,-73.97878591129691,40.69096529280367,1379666333.6683416
104,-73.99476651299935,40.738830339831665,1379666406.0301507
101,-73.98071119223471,40.75644478909864,1379666406.0301507
100,-73.97356318925428,40.72889709132413,1379666406.0301507
102,-74.00295770366196,40.730932051334825,1379666406.0301507
103,-73.97928019129338,40.69569705865422,1379666406.0301507
104,-73.99748880278413,40.74208787482545,1379666478.39196
101,-73.97901643595634,40.75278072550746,1379666478.39196
100,-73.97412798664493,40.72419363714869,1379666478.39196
102,-74.00047709952698,40.726582964465166,1379666478.39196
103,-73.97977454145526,40.70042881955409,1379666478.39196
104,-74.00021135877427,40.74534534395845,1379666550.753769
101,-73.97732186611083,40.74911663505887,1379666550.753769
103,-73.98026896179421,40.705160575439514,1379666550.753769
100,-73.97469270431641,40.71949017721792,1379666550.753769
102,-73.99799681915714,40.72223382159642,1379666550.753769
101,-73.97702301028752,40.74847038825668,1379666623.115578
104,-73.99925572039291,40.742228763394074,1379666623.115578
103,-73.98076345232677,40.709892326293485,1379666623.115578
100,-73.97525734228742,40.714786711548506,1379666623.115578
102,-73.99551686248489,40.71788462274959,1379666623.115578
101,-73.97702301028752,40.74847038825668,1379666695.477387
104,-73.99823471864102,40.73899873702666,1379666695.477387
103,-73.98125801306784,40.71462407208333,1379666695.477387
100,-73.97582190057477,40.71008324017265,1379666695.477387
102,-73.9930372294508,40.71353536796005,1379666695.477387
104,-73.99721381587723,40.735768700146295,1379666767.839196
103,-73.98175264403237,40.719355812776456,1379666767.839196
102,-73.99055791999554,40.70918605726315,1379666767.839196
101,-73.97711019758151,40.7448386857407,1379666767.839196
100,-73.97638637919529,40.705379763122494,1379666767.839196
104,-73.99619301208743,40.73253865276455,1379666840.201005
103,-73.98224734523528,40.72408754834025,1379666840.201005
101,-73.97722297308981,40.74014054063105,1379666840.201005
102,-73.9880789340597,40.70483669069422,1379666840.201005
100,-73.97695077816577,40.70067628043026,1379666840.201005
104,-73.9951723072575,40.72930859489298,1379666912.562814
103,-73.98274211669148,40.728819278742044,1379666912.562814
101,-73.97733573269475,40.73544239231011,1379666912.562814
102,-73.98560027158398,40.70048726828865,1379666912.562814
100,-73.97751509750306,40.695972792128096,1379666912.562814
103,-73.98323695841593,40.73355100394924,1379666984.924623
104,-73.99500200841103,40.72876964644457,1379666984.924623
100,-73.97807933722393,40.691269298248194,1379666984.924623
102,-73.98312193250901,40.69613779008174,1379666984.924623
101,-73.97744847639967,40.73074424080938,1379666984.924623
104,-73.99500200841103,40.72876964644457,1379667057.2864323
102,-73.9806439167673,40.6917882560945,1379667057.2864323
103,-73.98435260197017,40.737576583770256,1379667057.2864323
101,-73.97756120420833,40.72604608614496,1379667057.2864323
100,-73.97961893503586,40.68883257360866,1379667057.2864323
103,-73.98964854417532,40.736846503401964,1379667129.6482413
101,-73.97767391612335,40.72134792837929,1379667129.6482413
100,-73.98342978885363,40.69167340579108,1379667129.6482413
104,-73.99321321662184,40.72435749378327,1379667129.6482413
102,-73.97853511997052,40.68856419679988,1379667129.6482413
103,-73.99494437030559,40.736116179419696,1379667202.0100503
101,-73.97778661214844,40.71664976752844,1379667202.0100503
100,-73.98724096741184,40.694514110755186,1379667202.0100503
104,-73.99136341908354,40.7197942205706,1379667202.0100503
102,-73.97902716915115,40.69327495020762,1379667202.0100503
103,-74.0002400803261,40.73538561183154,1379667274.3718593
101,-73.97789929228698,40.711951603623916,1379667274.3718593
100,-73.99105247073753,40.69735468847802,1379667274.3718593
104,-73.98951387483464,40.715230914844994,1379667274.3718593
102,-73.97951928786617,40.69798569870967,1379667274.3718593
101,-73.9780119565423,40.707253436697215,1379667346.7336683
103,-74.00491146593251,40.73501124827335,1379667346.7336683
104,-73.98766458382474,40.71066757664141,1379667346.7336683
100,-73.9948642988578,40.70019513893661,1379667346.7336683
102,-73.98001147613029,40.702696442273876,1379667346.7336683
100,-73.99867645179975,40.70303546210802,1379667419.0954773
101,-73.9781246049178,40.70255526677991,1379667419.0954773
103,-74.00235836732209,40.73876208830244,1379667419.0954773
104,-73.98581554600351,40.7061042059947,1379667419.0954773
102,-73.9805037339582,40.70740718086802,1379667419.0954773
100,-74.00248892959044,40.70587565796926,1379667491.4572864
101,-73.97823723741679,40.69785709390347,1379667491.4572864
104,-73.98396676132054,40.70154080293981,1379667491.4572864
103,-73.99980498124573,40.7425128697548,1379667491.4572864
102,-73.98099606136462,40.712117914459924,1379667491.4572864
100,-74.00630173225694,40.70871572649738,1379667563.8190954
101,-73.97834985404268,40.69315891809944,1379667563.8190954
103,-73.99725130765917,40.7462635926049,1379667563.8190954
104,-73.98211822972557,40.696977367511636,1379667563.8190954
102,-73.98148845836428,40.71682864301741,1379667563.8190954
101,-73.97846245479913,40.688460739383835,1379667636.1809046
103,-73.99469734650982,40.750014256839584,1379667636.1809046
104,-73.98026995116216,40.692413899730056,1379667636.1809046
102,-73.98198092497356,40.7215393665238,1379667636.1809046
